student_id,date_registered,first_date_watched,first_date_purchased,date_diff_reg_watch,date_diff_watch_purch
288538,2022-08-29,NULL,NULL,NULL,NULL
288539,2022-08-29,NULL,NULL,NULL,NULL
288540,2022-08-29,NULL,NULL,NULL,NULL
288541,2022-08-29,NULL,NULL,NULL,NULL
288542,2022-08-29,NULL,NULL,NULL,NULL
288543,2022-08-29,NULL,NULL,NULL,NULL
288544,2022-08-29,NULL,NULL,NULL,NULL
288545,2022-08-29,NULL,NULL,NULL,NULL
288546,2022-08-29,NULL,NULL,NULL,NULL
288547,2022-08-29,NULL,NULL,NULL,NULL
288548,2022-08-29,NULL,NULL,NULL,NULL
288549,2022-08-29,NULL,NULL,NULL,NULL
288550,2022-08-29,NULL,NULL,NULL,NULL
288551,2022-08-29,NULL,NULL,NULL,NULL
288552,2022-08-29,NULL,NULL,NULL,NULL
288553,2022-08-29,NULL,NULL,NULL,NULL
288554,2022-08-29,NULL,NULL,NULL,NULL
288555,2022-08-29,NULL,NULL,NULL,NULL
288556,2022-08-29,NULL,NULL,NULL,NULL
288557,2022-08-29,NULL,NULL,NULL,NULL
288558,2022-08-29,NULL,2022-11-26,NULL,NULL
288559,2022-08-29,NULL,NULL,NULL,NULL
288560,2022-08-29,NULL,NULL,NULL,NULL
288561,2022-08-29,NULL,NULL,NULL,NULL
288562,2022-08-29,NULL,NULL,NULL,NULL
288563,2022-08-29,NULL,NULL,NULL,NULL
288564,2022-08-29,NULL,NULL,NULL,NULL
288565,2022-08-29,NULL,NULL,NULL,NULL
288566,2022-08-29,NULL,NULL,NULL,NULL
288567,2022-08-29,NULL,NULL,NULL,NULL
288570,2022-08-29,NULL,NULL,NULL,NULL
288571,2022-08-29,NULL,NULL,NULL,NULL
288572,2022-08-29,NULL,NULL,NULL,NULL
288574,2022-08-29,NULL,NULL,NULL,NULL
288575,2022-08-29,NULL,NULL,NULL,NULL
288576,2022-08-29,NULL,NULL,NULL,NULL
288577,2022-08-29,NULL,NULL,NULL,NULL
288578,2022-08-29,NULL,NULL,NULL,NULL
288579,2022-08-29,NULL,2022-08-29,NULL,NULL
288580,2022-08-29,NULL,NULL,NULL,NULL
288581,2022-08-29,NULL,NULL,NULL,NULL
288582,2022-08-29,NULL,NULL,NULL,NULL
288583,2022-08-29,NULL,NULL,NULL,NULL
288584,2022-08-29,NULL,2022-11-27,NULL,NULL
288585,2022-08-29,NULL,NULL,NULL,NULL
288586,2022-08-29,NULL,NULL,NULL,NULL
288587,2022-08-29,NULL,NULL,NULL,NULL
288588,2022-08-29,NULL,NULL,NULL,NULL
288589,2022-08-29,NULL,NULL,NULL,NULL
288590,2022-08-29,NULL,NULL,NULL,NULL
288591,2022-08-29,NULL,NULL,NULL,NULL
288592,2022-08-29,NULL,NULL,NULL,NULL
288593,2022-08-29,NULL,NULL,NULL,NULL
288594,2022-08-29,NULL,NULL,NULL,NULL
288595,2022-08-29,NULL,NULL,NULL,NULL
288596,2022-08-29,NULL,NULL,NULL,NULL
288597,2022-08-29,NULL,NULL,NULL,NULL
288598,2022-08-29,NULL,NULL,NULL,NULL
288599,2022-08-29,NULL,2022-08-29,NULL,NULL
288600,2022-08-29,NULL,NULL,NULL,NULL
288601,2022-08-29,NULL,NULL,NULL,NULL
288602,2022-08-29,NULL,NULL,NULL,NULL
288603,2022-08-29,NULL,NULL,NULL,NULL
288604,2022-08-29,NULL,NULL,NULL,NULL
288605,2022-08-29,NULL,NULL,NULL,NULL
288606,2022-08-29,NULL,NULL,NULL,NULL
288607,2022-08-29,NULL,NULL,NULL,NULL
288608,2022-08-29,NULL,NULL,NULL,NULL
288609,2022-08-29,NULL,NULL,NULL,NULL
288610,2022-08-29,NULL,NULL,NULL,NULL
288611,2022-08-29,NULL,NULL,NULL,NULL
288612,2022-08-29,NULL,NULL,NULL,NULL
288613,2022-08-29,NULL,NULL,NULL,NULL
288614,2022-08-29,NULL,NULL,NULL,NULL
288615,2022-08-29,NULL,NULL,NULL,NULL
288616,2022-08-29,NULL,NULL,NULL,NULL
288617,2022-08-29,NULL,NULL,NULL,NULL
288618,2022-08-29,NULL,NULL,NULL,NULL
288619,2022-08-29,NULL,NULL,NULL,NULL
288620,2022-08-29,NULL,NULL,NULL,NULL
288621,2022-08-29,NULL,2022-11-27,NULL,NULL
288622,2022-08-29,NULL,NULL,NULL,NULL
288623,2022-08-29,NULL,NULL,NULL,NULL
288624,2022-08-29,NULL,NULL,NULL,NULL
288625,2022-08-29,NULL,NULL,NULL,NULL
288626,2022-08-29,NULL,NULL,NULL,NULL
288627,2022-08-29,NULL,NULL,NULL,NULL
288628,2022-08-29,NULL,NULL,NULL,NULL
288629,2022-08-29,NULL,NULL,NULL,NULL
288630,2022-08-29,NULL,NULL,NULL,NULL
288631,2022-08-29,NULL,NULL,NULL,NULL
288632,2022-08-29,NULL,NULL,NULL,NULL
288633,2022-08-29,NULL,NULL,NULL,NULL
288634,2022-08-29,NULL,NULL,NULL,NULL
288635,2022-08-29,NULL,NULL,NULL,NULL
288636,2022-08-29,NULL,NULL,NULL,NULL
288637,2022-08-29,NULL,2022-08-30,NULL,NULL
288638,2022-08-29,NULL,NULL,NULL,NULL
288639,2022-08-29,NULL,NULL,NULL,NULL
288640,2022-08-30,NULL,NULL,NULL,NULL
288641,2022-08-30,NULL,NULL,NULL,NULL
288643,2022-08-30,NULL,NULL,NULL,NULL
288644,2022-08-30,NULL,NULL,NULL,NULL
288645,2022-08-30,NULL,NULL,NULL,NULL
288646,2022-08-30,NULL,NULL,NULL,NULL
288647,2022-08-30,NULL,NULL,NULL,NULL
288648,2022-08-30,NULL,NULL,NULL,NULL
288649,2022-08-30,NULL,NULL,NULL,NULL
288650,2022-08-30,NULL,NULL,NULL,NULL
288651,2022-08-30,NULL,NULL,NULL,NULL
288652,2022-08-30,NULL,NULL,NULL,NULL
288653,2022-08-30,NULL,NULL,NULL,NULL
288654,2022-08-30,NULL,NULL,NULL,NULL
288655,2022-08-30,NULL,NULL,NULL,NULL
288656,2022-08-30,NULL,NULL,NULL,NULL
288657,2022-08-30,NULL,NULL,NULL,NULL
288658,2022-08-30,NULL,NULL,NULL,NULL
288659,2022-08-30,NULL,2022-09-12,NULL,NULL
288660,2022-08-30,NULL,NULL,NULL,NULL
288661,2022-08-30,NULL,NULL,NULL,NULL
288662,2022-08-30,NULL,NULL,NULL,NULL
288663,2022-08-30,NULL,2022-08-30,NULL,NULL
288664,2022-08-30,NULL,NULL,NULL,NULL
288665,2022-08-30,NULL,2022-09-05,NULL,NULL
288666,2022-08-30,NULL,NULL,NULL,NULL
288667,2022-08-30,NULL,NULL,NULL,NULL
288668,2022-08-30,NULL,NULL,NULL,NULL
288669,2022-08-30,NULL,NULL,NULL,NULL
288670,2022-08-30,NULL,NULL,NULL,NULL
288671,2022-08-30,NULL,NULL,NULL,NULL
288672,2022-08-30,NULL,NULL,NULL,NULL
288673,2022-08-30,NULL,NULL,NULL,NULL
288674,2022-08-30,NULL,NULL,NULL,NULL
288675,2022-08-30,NULL,NULL,NULL,NULL
288676,2022-08-30,NULL,NULL,NULL,NULL
288677,2022-08-30,NULL,NULL,NULL,NULL
288678,2022-08-30,NULL,NULL,NULL,NULL
288679,2022-08-30,NULL,NULL,NULL,NULL
288680,2022-08-30,NULL,NULL,NULL,NULL
288681,2022-08-30,NULL,NULL,NULL,NULL
288682,2022-08-30,NULL,NULL,NULL,NULL
288683,2022-08-30,NULL,NULL,NULL,NULL
288684,2022-08-30,NULL,NULL,NULL,NULL
288685,2022-08-30,NULL,NULL,NULL,NULL
288686,2022-08-30,NULL,NULL,NULL,NULL
288687,2022-08-30,NULL,NULL,NULL,NULL
288688,2022-08-30,NULL,NULL,NULL,NULL
288689,2022-08-30,NULL,NULL,NULL,NULL
288690,2022-08-30,NULL,2022-08-30,NULL,NULL
288691,2022-08-30,NULL,2022-09-05,NULL,NULL
288692,2022-08-30,NULL,NULL,NULL,NULL
288693,2022-08-30,NULL,NULL,NULL,NULL
288694,2022-08-30,NULL,NULL,NULL,NULL
288695,2022-08-30,NULL,NULL,NULL,NULL
288696,2022-08-30,NULL,NULL,NULL,NULL
288697,2022-08-30,NULL,NULL,NULL,NULL
288698,2022-08-30,NULL,NULL,NULL,NULL
288699,2022-08-30,NULL,NULL,NULL,NULL
288700,2022-08-30,NULL,NULL,NULL,NULL
288701,2022-08-30,NULL,NULL,NULL,NULL
288702,2022-08-30,NULL,2022-08-30,NULL,NULL
288703,2022-08-30,NULL,NULL,NULL,NULL
288704,2022-08-30,NULL,NULL,NULL,NULL
288705,2022-08-30,NULL,NULL,NULL,NULL
288706,2022-08-30,NULL,NULL,NULL,NULL
288707,2022-08-30,NULL,NULL,NULL,NULL
288708,2022-08-30,NULL,2022-11-23,NULL,NULL
288709,2022-08-30,NULL,NULL,NULL,NULL
288710,2022-08-30,NULL,NULL,NULL,NULL
288711,2022-08-30,NULL,NULL,NULL,NULL
288712,2022-08-30,NULL,NULL,NULL,NULL
288713,2022-08-30,NULL,NULL,NULL,NULL
288714,2022-08-30,NULL,NULL,NULL,NULL
288715,2022-08-30,NULL,NULL,NULL,NULL
288716,2022-08-30,NULL,NULL,NULL,NULL
288717,2022-08-30,NULL,NULL,NULL,NULL
288718,2022-08-30,NULL,NULL,NULL,NULL
288719,2022-08-30,NULL,2022-10-06,NULL,NULL
288720,2022-08-30,NULL,NULL,NULL,NULL
288721,2022-08-30,NULL,NULL,NULL,NULL
288722,2022-08-30,NULL,NULL,NULL,NULL
288723,2022-08-30,NULL,NULL,NULL,NULL
288725,2022-08-30,NULL,NULL,NULL,NULL
288726,2022-08-30,NULL,NULL,NULL,NULL
288727,2022-08-30,NULL,NULL,NULL,NULL
288729,2022-08-30,NULL,NULL,NULL,NULL
288730,2022-08-30,NULL,NULL,NULL,NULL
288731,2022-08-30,NULL,NULL,NULL,NULL
288732,2022-08-30,NULL,NULL,NULL,NULL
288733,2022-08-30,NULL,NULL,NULL,NULL
288734,2022-08-30,NULL,NULL,NULL,NULL
288735,2022-08-30,NULL,NULL,NULL,NULL
288736,2022-08-30,NULL,NULL,NULL,NULL
288737,2022-08-30,NULL,NULL,NULL,NULL
288738,2022-08-30,NULL,NULL,NULL,NULL
288739,2022-08-30,NULL,NULL,NULL,NULL
288740,2022-08-30,NULL,NULL,NULL,NULL
288741,2022-08-30,NULL,NULL,NULL,NULL
288742,2022-08-30,NULL,NULL,NULL,NULL
288743,2022-08-30,NULL,NULL,NULL,NULL
288744,2022-08-30,NULL,NULL,NULL,NULL
288745,2022-08-30,NULL,NULL,NULL,NULL
288746,2022-08-30,NULL,NULL,NULL,NULL
288747,2022-08-30,NULL,NULL,NULL,NULL
288748,2022-08-30,NULL,NULL,NULL,NULL
288749,2022-08-30,NULL,NULL,NULL,NULL
288750,2022-08-30,NULL,NULL,NULL,NULL
288751,2022-08-30,NULL,NULL,NULL,NULL
288752,2022-08-30,NULL,NULL,NULL,NULL
288753,2022-08-30,NULL,2022-08-30,NULL,NULL
288754,2022-08-30,NULL,NULL,NULL,NULL
288755,2022-08-30,NULL,NULL,NULL,NULL
288756,2022-08-30,NULL,NULL,NULL,NULL
288757,2022-08-30,NULL,NULL,NULL,NULL
288758,2022-08-30,NULL,NULL,NULL,NULL
288759,2022-08-30,NULL,NULL,NULL,NULL
288760,2022-08-30,NULL,NULL,NULL,NULL
288761,2022-08-30,NULL,NULL,NULL,NULL
288762,2022-08-30,NULL,NULL,NULL,NULL
288763,2022-08-30,NULL,NULL,NULL,NULL
288764,2022-08-30,NULL,NULL,NULL,NULL
288765,2022-08-30,NULL,NULL,NULL,NULL
288766,2022-08-30,NULL,NULL,NULL,NULL
288767,2022-08-30,NULL,NULL,NULL,NULL
288768,2022-08-30,NULL,NULL,NULL,NULL
288769,2022-08-30,NULL,NULL,NULL,NULL
288770,2022-08-30,NULL,NULL,NULL,NULL
288771,2022-08-30,NULL,2022-08-30,NULL,NULL
288772,2022-08-30,NULL,NULL,NULL,NULL
288773,2022-08-30,NULL,2022-09-01,NULL,NULL
288774,2022-08-30,NULL,NULL,NULL,NULL
288775,2022-08-30,NULL,NULL,NULL,NULL
288776,2022-08-30,NULL,NULL,NULL,NULL
288777,2022-08-30,NULL,NULL,NULL,NULL
288778,2022-08-30,NULL,NULL,NULL,NULL
288779,2022-08-30,NULL,NULL,NULL,NULL
288780,2022-08-30,NULL,NULL,NULL,NULL
288781,2022-08-30,NULL,NULL,NULL,NULL
288782,2022-08-30,NULL,2022-09-22,NULL,NULL
288783,2022-08-30,NULL,NULL,NULL,NULL
288784,2022-08-30,NULL,NULL,NULL,NULL
288785,2022-08-30,NULL,NULL,NULL,NULL
288786,2022-08-30,NULL,NULL,NULL,NULL
288787,2022-08-30,NULL,NULL,NULL,NULL
288788,2022-08-30,NULL,NULL,NULL,NULL
288789,2022-08-30,NULL,NULL,NULL,NULL
288790,2022-08-30,NULL,NULL,NULL,NULL
288791,2022-08-30,NULL,2022-08-30,NULL,NULL
288792,2022-08-30,NULL,NULL,NULL,NULL
288793,2022-08-30,NULL,2022-08-30,NULL,NULL
288794,2022-08-30,NULL,NULL,NULL,NULL
288795,2022-08-30,NULL,NULL,NULL,NULL
288796,2022-08-30,NULL,NULL,NULL,NULL
288797,2022-08-30,NULL,NULL,NULL,NULL
288798,2022-08-30,NULL,NULL,NULL,NULL
288799,2022-08-30,NULL,NULL,NULL,NULL
288800,2022-08-30,NULL,NULL,NULL,NULL
288801,2022-08-30,NULL,NULL,NULL,NULL
288802,2022-08-30,NULL,NULL,NULL,NULL
288803,2022-08-31,NULL,NULL,NULL,NULL
288804,2022-08-31,NULL,NULL,NULL,NULL
288805,2022-08-31,NULL,NULL,NULL,NULL
288806,2022-08-31,NULL,NULL,NULL,NULL
288807,2022-08-31,NULL,NULL,NULL,NULL
288808,2022-08-31,NULL,2022-08-31,NULL,NULL
288809,2022-08-31,NULL,2022-09-04,NULL,NULL
288810,2022-08-31,NULL,NULL,NULL,NULL
288811,2022-08-31,NULL,NULL,NULL,NULL
288812,2022-08-31,NULL,NULL,NULL,NULL
288813,2022-08-31,NULL,NULL,NULL,NULL
288814,2022-08-31,NULL,NULL,NULL,NULL
288815,2022-08-31,NULL,NULL,NULL,NULL
288816,2022-08-31,NULL,NULL,NULL,NULL
288817,2022-08-31,NULL,NULL,NULL,NULL
288818,2022-08-31,NULL,NULL,NULL,NULL
288819,2022-08-31,NULL,NULL,NULL,NULL
288820,2022-08-31,NULL,NULL,NULL,NULL
288821,2022-08-31,NULL,NULL,NULL,NULL
288822,2022-08-31,NULL,NULL,NULL,NULL
288823,2022-08-31,NULL,NULL,NULL,NULL
288824,2022-08-31,NULL,NULL,NULL,NULL
288825,2022-08-31,NULL,NULL,NULL,NULL
288826,2022-08-31,NULL,NULL,NULL,NULL
288827,2022-08-31,NULL,NULL,NULL,NULL
288828,2022-08-31,NULL,NULL,NULL,NULL
288829,2022-08-31,NULL,NULL,NULL,NULL
288830,2022-08-31,NULL,NULL,NULL,NULL
288831,2022-08-31,NULL,NULL,NULL,NULL
288832,2022-08-31,NULL,NULL,NULL,NULL
288833,2022-08-31,NULL,NULL,NULL,NULL
288835,2022-08-31,NULL,NULL,NULL,NULL
288836,2022-08-31,NULL,NULL,NULL,NULL
288837,2022-08-31,NULL,NULL,NULL,NULL
288838,2022-08-31,NULL,NULL,NULL,NULL
288839,2022-08-31,NULL,2022-10-03,NULL,NULL
288840,2022-08-31,NULL,NULL,NULL,NULL
288841,2022-08-31,NULL,NULL,NULL,NULL
288842,2022-08-31,NULL,NULL,NULL,NULL
288843,2022-08-31,NULL,NULL,NULL,NULL
288845,2022-08-31,NULL,NULL,NULL,NULL
288846,2022-08-31,NULL,NULL,NULL,NULL
288847,2022-08-31,NULL,NULL,NULL,NULL
288848,2022-08-31,NULL,NULL,NULL,NULL
288849,2022-08-31,NULL,NULL,NULL,NULL
288850,2022-08-31,NULL,NULL,NULL,NULL
288851,2022-08-31,NULL,NULL,NULL,NULL
288852,2022-08-31,NULL,NULL,NULL,NULL
288853,2022-08-31,NULL,2022-09-01,NULL,NULL
288854,2022-08-31,NULL,NULL,NULL,NULL
288855,2022-08-31,NULL,NULL,NULL,NULL
288856,2022-08-31,NULL,NULL,NULL,NULL
288857,2022-08-31,NULL,NULL,NULL,NULL
288858,2022-08-31,NULL,NULL,NULL,NULL
288859,2022-08-31,NULL,NULL,NULL,NULL
288860,2022-08-31,NULL,NULL,NULL,NULL
288861,2022-08-31,NULL,NULL,NULL,NULL
288862,2022-08-31,NULL,NULL,NULL,NULL
288863,2022-08-31,NULL,NULL,NULL,NULL
288864,2022-08-31,NULL,NULL,NULL,NULL
288865,2022-08-31,NULL,NULL,NULL,NULL
288866,2022-08-31,NULL,NULL,NULL,NULL
288869,2022-08-31,NULL,NULL,NULL,NULL
288870,2022-08-31,NULL,NULL,NULL,NULL
288871,2022-08-31,NULL,NULL,NULL,NULL
288872,2022-08-31,NULL,NULL,NULL,NULL
288873,2022-08-31,NULL,NULL,NULL,NULL
288874,2022-08-31,NULL,NULL,NULL,NULL
288875,2022-08-31,NULL,NULL,NULL,NULL
288876,2022-08-31,NULL,NULL,NULL,NULL
288877,2022-08-31,NULL,NULL,NULL,NULL
288878,2022-08-31,NULL,NULL,NULL,NULL
288879,2022-08-31,NULL,NULL,NULL,NULL
288880,2022-08-31,NULL,NULL,NULL,NULL
288881,2022-08-31,NULL,NULL,NULL,NULL
288882,2022-08-31,NULL,NULL,NULL,NULL
288883,2022-08-31,NULL,NULL,NULL,NULL
288884,2022-08-31,NULL,2022-09-06,NULL,NULL
288885,2022-08-31,NULL,NULL,NULL,NULL
288886,2022-08-31,NULL,NULL,NULL,NULL
288887,2022-08-31,NULL,NULL,NULL,NULL
288888,2022-08-31,NULL,NULL,NULL,NULL
288889,2022-08-31,NULL,NULL,NULL,NULL
288890,2022-08-31,NULL,NULL,NULL,NULL
288891,2022-08-31,NULL,NULL,NULL,NULL
288892,2022-08-31,NULL,NULL,NULL,NULL
288893,2022-08-31,NULL,NULL,NULL,NULL
288894,2022-08-31,NULL,NULL,NULL,NULL
288895,2022-08-31,NULL,NULL,NULL,NULL
288896,2022-08-31,NULL,NULL,NULL,NULL
288897,2022-08-31,NULL,NULL,NULL,NULL
288898,2022-08-31,NULL,2022-09-30,NULL,NULL
288899,2022-08-31,NULL,NULL,NULL,NULL
288900,2022-08-31,NULL,NULL,NULL,NULL
288901,2022-08-31,NULL,NULL,NULL,NULL
288902,2022-08-31,NULL,NULL,NULL,NULL
288903,2022-08-31,NULL,NULL,NULL,NULL
288904,2022-08-31,NULL,NULL,NULL,NULL
288905,2022-08-31,NULL,NULL,NULL,NULL
288906,2022-08-31,NULL,NULL,NULL,NULL
288907,2022-08-31,NULL,NULL,NULL,NULL
288908,2022-08-31,NULL,NULL,NULL,NULL
288909,2022-08-31,NULL,2022-09-07,NULL,NULL
288910,2022-08-31,NULL,NULL,NULL,NULL
288911,2022-08-31,NULL,NULL,NULL,NULL
288912,2022-08-31,NULL,NULL,NULL,NULL
288913,2022-08-31,NULL,NULL,NULL,NULL
288914,2022-08-31,NULL,NULL,NULL,NULL
288915,2022-08-31,NULL,NULL,NULL,NULL
288916,2022-08-31,NULL,NULL,NULL,NULL
288917,2022-08-31,NULL,NULL,NULL,NULL
288918,2022-08-31,NULL,NULL,NULL,NULL
288919,2022-08-31,NULL,NULL,NULL,NULL
288920,2022-08-31,NULL,NULL,NULL,NULL
288921,2022-08-31,NULL,NULL,NULL,NULL
288922,2022-08-31,NULL,NULL,NULL,NULL
288923,2022-08-31,NULL,2022-09-03,NULL,NULL
288924,2022-08-31,NULL,NULL,NULL,NULL
288925,2022-08-31,NULL,NULL,NULL,NULL
288926,2022-08-31,NULL,2022-09-01,NULL,NULL
288927,2022-08-31,NULL,NULL,NULL,NULL
288928,2022-08-31,NULL,NULL,NULL,NULL
288929,2022-08-31,NULL,NULL,NULL,NULL
288930,2022-08-31,NULL,NULL,NULL,NULL
288931,2022-08-31,NULL,NULL,NULL,NULL
288932,2022-08-31,NULL,NULL,NULL,NULL
288933,2022-08-31,NULL,NULL,NULL,NULL
288934,2022-08-31,NULL,NULL,NULL,NULL
288935,2022-08-31,NULL,NULL,NULL,NULL
288936,2022-08-31,NULL,NULL,NULL,NULL
288937,2022-08-31,NULL,NULL,NULL,NULL
288938,2022-08-31,NULL,NULL,NULL,NULL
288939,2022-08-31,NULL,NULL,NULL,NULL
288940,2022-08-31,NULL,NULL,NULL,NULL
288941,2022-08-31,NULL,NULL,NULL,NULL
288942,2022-08-31,NULL,NULL,NULL,NULL
288943,2022-08-31,NULL,NULL,NULL,NULL
288944,2022-08-31,NULL,NULL,NULL,NULL
288945,2022-08-31,NULL,NULL,NULL,NULL
288946,2022-08-31,NULL,NULL,NULL,NULL
288947,2022-08-31,NULL,NULL,NULL,NULL
288948,2022-08-31,NULL,2022-10-15,NULL,NULL
288949,2022-08-31,NULL,NULL,NULL,NULL
288950,2022-08-31,NULL,2022-08-31,NULL,NULL
288951,2022-08-31,NULL,NULL,NULL,NULL
288952,2022-08-31,NULL,NULL,NULL,NULL
288953,2022-08-31,NULL,NULL,NULL,NULL
288954,2022-08-31,NULL,NULL,NULL,NULL
288955,2022-08-31,NULL,NULL,NULL,NULL
288956,2022-08-31,NULL,NULL,NULL,NULL
288957,2022-08-31,NULL,NULL,NULL,NULL
288958,2022-09-01,NULL,NULL,NULL,NULL
288959,2022-09-01,NULL,NULL,NULL,NULL
288960,2022-09-01,NULL,NULL,NULL,NULL
288961,2022-09-01,NULL,NULL,NULL,NULL
288962,2022-09-01,NULL,NULL,NULL,NULL
288963,2022-09-01,NULL,NULL,NULL,NULL
288964,2022-09-01,NULL,NULL,NULL,NULL
288965,2022-09-01,NULL,NULL,NULL,NULL
288966,2022-09-01,NULL,NULL,NULL,NULL
288967,2022-09-01,NULL,NULL,NULL,NULL
288968,2022-09-01,NULL,2022-11-22,NULL,NULL
288969,2022-09-01,NULL,NULL,NULL,NULL
288970,2022-09-01,NULL,NULL,NULL,NULL
288971,2022-09-01,NULL,NULL,NULL,NULL
288972,2022-09-01,NULL,NULL,NULL,NULL
288973,2022-09-01,NULL,NULL,NULL,NULL
288974,2022-09-01,NULL,NULL,NULL,NULL
288975,2022-09-01,NULL,NULL,NULL,NULL
288976,2022-09-01,NULL,NULL,NULL,NULL
288977,2022-09-01,NULL,NULL,NULL,NULL
288978,2022-09-01,NULL,NULL,NULL,NULL
288979,2022-09-01,NULL,NULL,NULL,NULL
288980,2022-09-01,NULL,NULL,NULL,NULL
288981,2022-09-01,NULL,NULL,NULL,NULL
288982,2022-09-01,NULL,NULL,NULL,NULL
288983,2022-09-01,NULL,NULL,NULL,NULL
288984,2022-09-01,NULL,NULL,NULL,NULL
288985,2022-09-01,NULL,NULL,NULL,NULL
288986,2022-09-01,NULL,NULL,NULL,NULL
288987,2022-09-01,NULL,NULL,NULL,NULL
288988,2022-09-01,NULL,NULL,NULL,NULL
288989,2022-09-01,NULL,NULL,NULL,NULL
288990,2022-09-01,NULL,NULL,NULL,NULL
288991,2022-09-01,NULL,NULL,NULL,NULL
288992,2022-09-01,NULL,NULL,NULL,NULL
288993,2022-09-01,NULL,NULL,NULL,NULL
288994,2022-09-01,NULL,NULL,NULL,NULL
288995,2022-09-01,NULL,NULL,NULL,NULL
288996,2022-09-01,NULL,NULL,NULL,NULL
288997,2022-09-01,NULL,NULL,NULL,NULL
288998,2022-09-01,NULL,NULL,NULL,NULL
288999,2022-09-01,NULL,NULL,NULL,NULL
289000,2022-09-01,NULL,NULL,NULL,NULL
289001,2022-09-01,NULL,NULL,NULL,NULL
289002,2022-09-01,NULL,NULL,NULL,NULL
289003,2022-09-01,NULL,NULL,NULL,NULL
289004,2022-09-01,NULL,NULL,NULL,NULL
289005,2022-09-01,NULL,NULL,NULL,NULL
289006,2022-09-01,NULL,NULL,NULL,NULL
289007,2022-09-01,NULL,NULL,NULL,NULL
289008,2022-09-01,NULL,NULL,NULL,NULL
289009,2022-09-01,NULL,NULL,NULL,NULL
289010,2022-09-01,NULL,NULL,NULL,NULL
289011,2022-09-01,NULL,NULL,NULL,NULL
289012,2022-09-01,NULL,NULL,NULL,NULL
289013,2022-09-01,NULL,NULL,NULL,NULL
289014,2022-09-01,NULL,NULL,NULL,NULL
289015,2022-09-01,NULL,NULL,NULL,NULL
289016,2022-09-01,NULL,NULL,NULL,NULL
289017,2022-09-01,NULL,NULL,NULL,NULL
289018,2022-09-01,NULL,NULL,NULL,NULL
289019,2022-09-01,NULL,2022-09-05,NULL,NULL
289020,2022-09-01,NULL,NULL,NULL,NULL
289021,2022-09-01,NULL,NULL,NULL,NULL
289022,2022-09-01,NULL,NULL,NULL,NULL
289023,2022-09-01,NULL,NULL,NULL,NULL
289024,2022-09-01,NULL,2022-09-08,NULL,NULL
289025,2022-09-01,NULL,NULL,NULL,NULL
289026,2022-09-01,NULL,NULL,NULL,NULL
289027,2022-09-01,NULL,NULL,NULL,NULL
289028,2022-09-01,NULL,NULL,NULL,NULL
289029,2022-09-01,NULL,NULL,NULL,NULL
289030,2022-09-01,NULL,NULL,NULL,NULL
289031,2022-09-01,NULL,NULL,NULL,NULL
289032,2022-09-01,NULL,NULL,NULL,NULL
289033,2022-09-01,NULL,NULL,NULL,NULL
289034,2022-09-01,NULL,NULL,NULL,NULL
289035,2022-09-01,NULL,NULL,NULL,NULL
289036,2022-09-01,NULL,2022-09-01,NULL,NULL
289037,2022-09-01,NULL,NULL,NULL,NULL
289038,2022-09-01,NULL,NULL,NULL,NULL
289039,2022-09-01,NULL,NULL,NULL,NULL
289040,2022-09-01,NULL,NULL,NULL,NULL
289041,2022-09-01,NULL,NULL,NULL,NULL
289042,2022-09-01,NULL,NULL,NULL,NULL
289043,2022-09-01,NULL,NULL,NULL,NULL
289044,2022-09-01,NULL,NULL,NULL,NULL
289045,2022-09-01,NULL,2022-09-01,NULL,NULL
289046,2022-09-01,NULL,NULL,NULL,NULL
289047,2022-09-01,NULL,2022-09-08,NULL,NULL
289048,2022-09-01,NULL,2022-09-01,NULL,NULL
289049,2022-09-01,NULL,2022-10-20,NULL,NULL
289050,2022-09-01,NULL,NULL,NULL,NULL
289051,2022-09-01,NULL,NULL,NULL,NULL
289052,2022-09-01,NULL,NULL,NULL,NULL
289053,2022-09-01,NULL,NULL,NULL,NULL
289054,2022-09-01,NULL,NULL,NULL,NULL
289055,2022-09-01,NULL,NULL,NULL,NULL
289056,2022-09-01,NULL,NULL,NULL,NULL
289057,2022-09-01,NULL,NULL,NULL,NULL
289058,2022-09-01,NULL,NULL,NULL,NULL
289059,2022-09-01,NULL,NULL,NULL,NULL
289060,2022-09-01,NULL,NULL,NULL,NULL
289061,2022-09-01,NULL,NULL,NULL,NULL
289062,2022-09-01,NULL,NULL,NULL,NULL
289063,2022-09-01,NULL,NULL,NULL,NULL
289064,2022-09-01,NULL,NULL,NULL,NULL
289065,2022-09-01,NULL,2023-05-30,NULL,NULL
289066,2022-09-01,NULL,2022-09-01,NULL,NULL
289067,2022-09-01,NULL,NULL,NULL,NULL
289068,2022-09-01,NULL,NULL,NULL,NULL
289069,2022-09-01,NULL,NULL,NULL,NULL
289070,2022-09-01,NULL,NULL,NULL,NULL
289071,2022-09-01,NULL,NULL,NULL,NULL
289072,2022-09-01,NULL,NULL,NULL,NULL
289073,2022-09-01,NULL,NULL,NULL,NULL
289074,2022-09-01,NULL,NULL,NULL,NULL
289075,2022-09-01,NULL,NULL,NULL,NULL
289076,2022-09-01,NULL,NULL,NULL,NULL
289077,2022-09-01,NULL,NULL,NULL,NULL
289078,2022-09-01,NULL,NULL,NULL,NULL
